,Entity,Year,Fossil fuels (% electricity),Renewables (% electricity),Per capita electricity (kWh),Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Aviation and shipping (per capita),Land-use change and forestry (per capita),Manufacturing and construction (per capita),Fugitive emissions (per capita),Agriculture (per capita),Buildings (per capita),Electricity and heat (per capita),Industry (per capita),Transport (per capita)_x,Waste (per capita),Carbon intensity of electricity (gCO2/kWh),Transport (per capita)_y,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
1296,Saudi Arabia,2016,99.98639678955078,0.0135972704738378,10400.4990234375,99.99603271484376,0.0039634038694202,0.604436457157135,0.0,3.255511283874512,2.654465436935425,0.1969581246376037,0.1504155993461609,8.37488079071045,2.7188851833343506,4.6299028396606445,0.8220459222793579,612.7232666015625,4.51400899887085,0.0,0.1228252798318862,0.0,0.0,0.0,1053.1700439453125,0.855311930179596,2044.83642578125,0.0
1297,Saudi Arabia,2017,99.98163604736328,0.0183528251945972,10705.509765625,99.99437713623048,0.0056249666959047,0.6229384541511536,0.0,2.8134944438934326,2.53495454788208,0.1891171038150787,0.1489372700452804,8.352270126342773,2.7373642921447754,4.430053234100342,0.8265565633773804,578.4712524414062,4.317368030548096,0.0,0.1730797290802002,0.0,0.0,0.0,1092.5020751953125,1.3395644426345823,1982.976318359375,0.0
1298,Saudi Arabia,2018,99.9523696899414,0.047628778964281,9935.587890625,99.98612213134766,0.0138821955770254,0.6545459032058716,0.0,2.647261142730713,2.5431153774261475,0.1904888749122619,0.1513229310512542,7.776218414306641,2.937741994857788,4.14328145980835,0.832572877407074,593.2090454101562,4.03824520111084,0.0,0.4219622313976288,0.0,0.0,0.0,1121.0,1.1144835948944092,1917.0562744140625,0.0
1299,Saudi Arabia,2019,99.93836212158205,0.0616305395960807,9788.7216796875,99.98181915283205,0.0181807111948728,0.6300241351127625,0.0,2.672714710235596,2.4077486991882324,0.1949310451745987,0.1424047201871872,7.676723003387451,3.0862135887146,4.083046913146973,0.8392540216445923,586.1465454101562,3.979744911193848,0.0,0.5449519157409668,0.0,0.0,0.0,1111.5,1.172558069229126,1884.200927734375,0.0
1300,Singapore,2000,91.5837631225586,0.7737249135971069,7859.52001953125,99.8234634399414,0.176538273692131,17.593013763427734,-0.0124104218557477,0.8091594576835632,0.0496416874229908,0.0049641686491668,0.1141758784651756,8.225626945495605,2.645901918411255,1.3254330158233645,0.3996155858039856,545.7129516601562,1.2956479787826538,0.0,0.0,0.0,0.0,0.0,16.574249267578125,0.0,425.6581115722656,0.2450000047683715
1301,Singapore,2001,96.94200897216795,1.4306886196136477,8108.85107421875,99.69986724853516,0.300129234790802,18.6233024597168,-0.0122634684666991,0.8486320376396179,0.0686754211783409,0.0049053872935473,0.112823911011219,8.037477493286133,2.5900444984436035,1.3342653512954712,0.4046944677829742,565.923583984375,1.3048330545425415,0.0,0.0,0.0,0.0,0.0,43.55649566650391,0.0,458.0210266113281,0.4729999899864197
1302,Singapore,2002,96.72691345214844,1.364504337310791,8445.7021484375,99.69448852539062,0.3055074214935303,18.41191673278809,-0.0121820280328392,0.8965972661972046,0.0852741971611976,0.0073092165403068,0.1315658986568451,7.7355875968933105,2.546043872833252,1.3205318450927734,0.4117525517940521,558.2063598632812,1.2888585329055786,0.0,0.0,0.0,0.0,0.0,47.07676315307617,0.0783280581235885,445.5660400390625,0.4729999899864197
1303,Singapore,2003,96.93465423583984,1.4030015468597412,8544.3359375,99.66162872314452,0.3383668959140777,18.42959976196289,-0.0121088037267327,1.0583094358444214,0.1017139554023742,0.0145305646583437,0.1114009991288185,6.776086807250977,2.504100561141968,1.3150161504745483,0.4165428578853607,559.216552734375,1.2859549522399902,0.0,0.0,0.0,0.0,0.0,51.111915588378906,0.1018322259187698,414.1965637207031,0.4950000047683716
1304,Singapore,2004,96.60523223876952,1.3012909889221191,8812.0234375,99.7074737548828,0.2925275862216949,20.84649085998535,-0.0119697349146008,1.153882384300232,0.1173034012317657,0.0191515758633613,0.1125155091285705,6.913718700408936,2.451401710510254,1.3262466192245483,0.4213346540927887,559.6366577148438,1.2951252460479736,0.0,0.0,0.0,0.0,0.0,61.872318267822266,0.0804213881492614,459.2264709472656,0.4790000021457672
1305,Singapore,2005,96.4077377319336,1.25,8958.1455078125,99.72238159179688,0.2776188254356384,22.01752471923828,-0.0117214247584342,1.216683864593506,0.1312799602746963,0.0187542792409658,0.0867385417222976,6.020123958587647,2.374760627746582,1.3432753086090088,0.4196270108222961,551.3873901367188,1.310455322265625,0.0,0.0,0.0,0.0,0.0,61.85886764526367,0.0976919457316398,485.75537109375,0.477658748626709
1306,Singapore,2006,96.32627868652344,1.2000000476837158,8968.08203125,99.74974060058594,0.2502517700195312,23.64432907104492,-0.0113576371222734,1.2357109785079956,0.1317486017942428,0.0204437468200922,0.1067617908120155,5.801481246948242,2.29651427268982,1.351558804512024,0.4406763315200805,547.3601684570312,1.3197574615478516,0.0,0.0,0.0,0.0,0.0,81.4966049194336,0.0581500008702278,521.265869140625,0.4737648069858551
1307,Singapore,2007,96.36772918701172,1.1999999284744265,8983.93359375,99.75714874267578,0.2428373992443084,25.042430877685547,-0.0109202992171049,1.253650426864624,0.1310435980558395,0.0152884190902113,0.126675471663475,5.689476013183594,2.2059004306793213,1.3431968688964844,0.4564684927463531,538.482666015625,1.3126200437545776,0.0,0.0,0.0,0.0,0.0,81.4966049194336,0.0942030549049377,565.7044677734375,0.4936091899871826
1308,Singapore,2008,96.61488342285156,1.2507128715515137,8725.3466796875,99.75900268554688,0.2409908175468444,26.30967330932617,-0.0104694282636046,1.2479557991027832,0.1319147944450378,0.0125633142888545,0.1235392540693283,5.410600662231445,2.110636711120605,1.3128663301467896,0.4690303802490234,535.6294555664062,1.281458020210266,0.0,0.0008333333535119,0.0,0.0,0.0,87.14258575439453,0.0569869428873062,601.4520874023438,0.5208824872970581
1309,Singapore,2009,96.57471466064452,1.264724612236023,8416.5654296875,99.7727508544922,0.2272375673055648,26.14457321166992,-0.0100672207772731,1.7295485734939575,0.1308738738298416,0.008053776808083,0.1248335391283035,4.630921363830566,2.025524854660034,1.3812227249145508,0.4812131524085998,533.7086791992188,1.3490076065063477,0.0,0.0044444445520639,0.0,0.0,0.0,91.80641174316406,0.046519998461008,648.8541870117188,0.527082085609436
1310,Singapore,2010,94.13883209228516,1.3009809255599976,8841.875,99.76402282714844,0.2359869629144668,28.422367095947266,-0.0097443666309118,1.9059979915618896,0.1305745095014572,0.0038977465592324,0.1247278898954391,4.934546947479248,1.958617568016052,1.352518081665039,0.4950138032436371,519.9567260742188,1.3232849836349487,0.0,0.0085555557161569,0.0,0.0,0.0,83.3605728149414,0.0907138884067535,712.5421752929688,0.587158203125
1311,Singapore,2011,94.1650390625,1.326135277748108,8740.0234375,99.76549530029295,0.2345048785209655,29.33711242675781,-0.0094991298392415,1.960620403289795,0.136787474155426,0.0075993039645254,0.1177892088890075,5.070635318756104,2.0100159645080566,1.4077709913253784,0.4996542334556579,519.0814819335938,1.3773738145828247,0.0,0.0135000003501772,0.0,0.0,0.0,82.87124633789062,0.0744319409132003,744.6752319335938,0.6051847338676453
1312,Singapore,2012,94.13296508789062,1.3716412782669067,8742.806640625,99.75372314453124,0.2462817877531051,28.863189697265625,-0.0093119079247117,1.903353929519653,0.1434033811092376,0.0074495263397693,0.1154676526784896,4.832880020141602,2.0709683895111084,1.3353276252746582,0.5065677762031555,510.392822265625,1.3055294752120972,0.0,0.022472221404314,0.0,0.0,0.0,89.30000305175781,0.2895869314670563,741.4690551757812,0.6357134580612183
1313,Singapore,2013,93.83887481689452,1.4971470832824707,8796.884765625,99.73140716552734,0.2685890197753906,28.584096908569336,-0.0091680334880948,2.150820732116699,0.1521893590688705,0.0073344269767403,0.1173508316278457,4.609687328338623,2.1379854679107666,1.221182107925415,0.5152435302734375,481.9090881347656,1.1936780214309692,0.0,0.034220278263092,0.0,0.0,0.0,100.15245056152344,3.064505100250244,745.9829711914062,0.7057130932807922
1314,Singapore,2014,93.70274353027344,1.5578278303146362,8928.7353515625,99.7214813232422,0.2785131931304931,28.087305068969727,-0.0090487450361251,2.2839033603668213,0.1592579185962677,0.0036194981075823,0.1085849404335022,4.444743633270264,2.207893848419189,1.2469171285629272,0.524827241897583,469.02044677734375,1.217961072921753,0.0,0.0735058337450027,0.0,0.0,0.0,103.89518737792967,4.518255233764648,765.3587036132812,0.7414504885673523
1315,Singapore,2015,93.56073760986328,1.7110785245895386,8998.384765625,99.7076416015625,0.2923718392848968,29.38766098022461,-0.0089411158114671,2.2925021648406982,0.1663047671318054,0.0035764465574175,0.1090816184878349,4.450887680053711,2.276408195495605,1.3197087049484253,0.5346787571907043,467.80364990234375,1.2910971641540527,0.0,0.1312366724014282,0.0,0.0,0.0,115.78650665283205,4.726431846618652,808.5282592773438,0.8122860789299011
1316,Singapore,2016,93.35757446289062,1.7252836227416992,9124.517578125,99.71086120605467,0.289137989282608,31.22952079772949,0.0053063300438225,2.301178455352783,0.1698025614023208,0.0035375533625483,0.1078953742980957,4.496230125427246,2.3630857467651367,1.298282027244568,0.5412456393241882,465.043212890625,1.2699816226959229,0.0,0.2368888854980468,0.0,0.0,0.0,119.02108764648438,4.954380035400391,840.0767211914062,0.8015260696411133
1317,Singapore,2017,93.44129943847656,1.718810796737671,9149.4248046875,99.71918487548828,0.2808122336864471,32.30004119873047,0.0052557424642145,2.704955577850342,0.1716875880956649,0.003503828542307,0.1033629402518272,4.581255912780762,2.450927972793579,1.268385887145996,0.5501010417938232,466.8235168457031,1.2421071529388428,0.0,0.3267691731452942,0.0,0.0,0.0,122.87654113769533,10.44606590270996,861.0936889648438,0.7748681306838989
1318,Singapore,2018,93.37562561035156,1.6967451572418213,9188.8095703125,99.7215805053711,0.2784223854541778,31.79155921936035,0.0052105919457972,2.4211885929107666,0.1736864000558853,0.0034737281966954,0.1024749800562858,4.52453088760376,2.539295196533203,1.229699730873108,0.5592702031135559,465.7439880371094,1.2019098997116089,0.0,0.3576022088527679,0.0,0.0,0.0,122.8628158569336,5.552162170410156,871.4566650390625,0.7624940276145935
1319,Singapore,2019,93.23578643798828,1.7636781930923462,9327.89453125,99.7004623413086,0.2995429039001465,30.434106826782227,0.0051685436628758,2.4050955772399902,0.1774533241987228,0.0034456958528608,0.0982023254036903,4.503524303436279,2.625620126724243,1.1991021633148191,0.5685397982597351,465.0707702636719,1.1732593774795532,0.0,0.5130102634429932,0.0,0.0,0.0,125.48782348632812,5.325268268585205,847.7322387695312,0.7602769136428833
1320,Slovakia,2000,31.067462921142575,14.811604499816896,5770.84765625,72.30274963378906,6.252773761749268,0.0148169910535216,-1.748404860496521,1.828046202659607,0.4296927452087402,0.5482286810874939,1.5224459171295166,2.676318883895874,0.4389533400535583,0.7704834938049316,0.2222548574209213,160.472412109375,0.7519623041152954,0.0,0.0,0.0,13.64650535583496,46.80197143554688,67.17974853515625,49.75396728515625,40.865020751953125,0.0
1321,Slovakia,2001,30.112960815429688,15.855331420898438,5934.4501953125,71.71328735351562,6.664679050445557,0.0166666824370622,-1.5555570125579834,1.5888903141021729,0.4092596471309662,0.5481486320495605,1.2518529891967771,3.0500025749206543,0.4759263694286346,1.011112093925476,0.2240742743015289,187.23085021972656,0.9907416701316832,0.0,0.0,0.0,14.474481582641602,48.21488952636719,71.73799896240234,51.43757247924805,37.86246109008789,0.1539999991655349
1322,Slovakia,2002,27.168716430664062,16.714468002319336,6004.86181640625,70.7733154296875,7.00519323348999,0.0259253308176994,-1.5555198192596436,1.6944055557250977,0.396287202835083,0.5407283306121826,1.2018243074417114,2.775862216949463,0.4573968946933746,1.1610844135284424,0.2648087441921234,185.031005859375,1.1388627290725708,0.0,0.0,0.0,15.376420021057127,50.28459167480469,68.23725128173828,49.82380294799805,42.18870162963867,0.1519999951124191
1323,Slovakia,2003,30.564743041992188,10.880663871765137,5768.12939453125,72.82925415039062,4.494421482086182,0.01851905323565,-1.5556005239486694,1.6352324485778809,0.3851962983608246,0.5203853845596313,1.0389188528060913,3.1797215938568115,0.4444572925567627,1.0648455619812012,0.2666743695735931,160.5290985107422,1.042622685432434,0.0,0.0,0.0058055557310581,9.535608291625977,49.71457290649414,65.927001953125,53.9906120300293,39.81598663330078,0.0989999994635582
1324,Slovakia,2004,30.416135787963867,13.158498764038086,5656.7666015625,72.52825164794922,5.424992084503174,0.0148165328428149,-1.5557359457015991,1.540919303894043,0.401898443698883,0.5241348147392273,1.0223407745361328,3.013312339782715,0.5426555275917053,1.1186481714248655,0.2407686561346054,196.44436645507807,1.0982754230499268,0.0,0.0,0.0172777771949768,11.506436347961426,47.08066177368164,63.94649887084961,52.95689010620117,38.01397705078125,0.0199999995529651
1325,Slovakia,2005,28.53582191467285,14.56828784942627,5796.2998046875,72.51731872558594,5.801838874816895,0.0222264938056468,-1.5558546781539917,1.5614112615585327,0.392668068408966,0.4815740585327148,1.1094725131988523,2.985759258270264,0.54640132188797,1.2298660278320312,0.2481958568096161,159.7750244140625,1.2057873010635376,0.0,0.0,0.0200555548071861,12.94262981414795,48.70883560180664,68.64875030517578,49.0938720703125,45.5550537109375,0.0320000015199184
1326,Slovakia,2006,26.867773056030277,14.99984073638916,5784.19775390625,70.9680404663086,6.194248199462891,0.0222276803106069,-1.555937647819519,1.557789921760559,0.3574951887130737,0.4797474443912506,1.1262024641036987,2.911826133728028,0.6334888935089111,1.1558393239974976,0.2593229413032532,192.1414337158203,1.1317594051361084,0.0,0.0,0.0170833338052034,12.178332328796388,49.1806640625,62.54475021362305,51.19868087768555,40.53670501708984,0.3980000019073486
1327,Slovakia,2007,27.125812530517575,17.214319229125977,5169.21435546875,72.5098876953125,6.746675968170166,0.027784502133727,-1.5559321641921997,1.533704400062561,0.3463801443576813,0.4667796492576599,1.050254225730896,2.763631820678711,0.6260774731636047,1.2669733762741089,0.2556174099445343,214.99981689453125,1.23918879032135,0.0,0.0,0.0226111114025115,12.21815013885498,41.60687255859375,59.18899917602539,45.88003540039063,42.78492736816406,0.4749999940395355
1328,Slovakia,2008,25.45293235778809,15.715309143066406,5428.23388671875,72.02751922607422,6.227740287780762,0.0351893417537212,-1.555739402770996,1.4853607416152954,0.370414137840271,0.4593135118484497,1.1538400650024414,2.550301313400269,0.6445205807685852,1.387200951576233,0.2611419558525085,204.7152862548828,1.3575677871704102,0.0,0.0,0.0196666661649942,11.470657348632812,45.04267883300781,60.084251403808594,45.75521087646485,46.140472412109375,0.5170000195503235
1329,Slovakia,2009,26.424793243408203,19.057300567626957,4827.4912109375,72.52391815185547,7.332043170928955,0.0259204097092151,-1.5552246570587158,1.1941903829574585,0.3277080357074737,0.446201354265213,1.2164078950881958,2.4513301849365234,0.536922812461853,1.1978932619094849,0.2666099369525909,191.7619171142578,1.170121431350708,0.0,0.0,0.0167500004172325,12.360543251037598,37.73532104492188,51.46749877929688,44.54377365112305,43.37295150756836,0.5370000004768372
1330,Slovakia,2010,24.891775131225582,20.865802764892575,5129.25537109375,72.51658630371094,7.976163387298584,0.0222045704722404,-1.5543198585510254,1.261959671974182,0.3478716015815735,0.4385402500629425,1.2249521017074585,2.564627885818481,0.4533433020114898,1.3544787168502808,0.2720059752464294,180.37518310546875,1.3230222463607788,0.0,0.0471847206354141,0.016666667535901,14.152676582336426,38.816890716552734,58.22475051879883,44.78709411621094,45.45289611816406,0.6620000004768372
1331,Slovakia,2011,27.72347640991211,17.27030372619629,5201.58154296875,71.62967681884766,6.984350204467773,0.0240343175828456,-1.4069321155548096,1.2497845888137815,0.3586660027503967,0.4566520750522613,0.9595239758491516,2.521754741668701,0.4418617188930511,1.3459218740463257,0.2921094298362732,213.25750732421875,1.3163411617279053,0.0,1.0951858758926392,0.0138055551797151,10.035985946655272,40.79590225219727,53.92900085449219,42.45844268798828,44.72529602050781,0.8190000057220459
1332,Slovakia,2012,25.640121459960938,18.944808959960938,5243.50048828125,69.87186431884766,8.0147066116333,0.0203143395483493,-1.4053829908370972,1.2761099338531494,0.2733202278614044,0.4543025195598602,0.8772101402282715,2.3989388942718506,0.3970530033111572,1.2225539684295654,0.2844007611274719,176.09974670410156,1.194852590560913,0.0,1.1625806093215942,0.016444444656372,10.98967742919922,40.76967239379883,50.76874923706055,40.04156494140625,41.46345901489258,0.9409999847412108
1333,Slovakia,2013,22.24553871154785,21.85729217529297,5273.2333984375,69.21148681640625,8.994414329528809,0.0221331939101219,-1.4036133289337158,1.3021695613861084,0.3024869859218597,0.4647970497608185,0.9941492676734924,2.346118450164795,0.3817975521087646,1.2228589057922363,0.2821982204914093,174.88632202148438,1.1951924562454224,0.0,1.6025454998016355,0.0163611117750406,12.92938232421875,41.11251449584961,53.0099983215332,39.801151275634766,41.51469802856445,0.9110000133514404
1334,Slovakia,2014,19.446687698364254,23.25897026062012,5020.26416015625,67.03559112548828,9.85544204711914,0.020262312144041,-1.4017835855484009,1.339154601097107,0.2689361572265625,0.4789273738861084,0.7902301549911499,2.0980703830718994,0.4015621840953827,1.1457417011260986,0.2744622230529785,146.7674560546875,1.1162692308425903,0.0,1.6173313856124878,0.0162499994039535,11.700593948364258,40.29181289672852,43.87224960327149,39.08955764770508,38.503074645996094,1.4170000553131104
1335,Slovakia,2015,19.638851165771484,22.95244789123535,5002.37841796875,68.0221176147461,9.638893127441406,0.0239163395017385,-1.4000258445739746,1.317238450050354,0.2925152480602264,0.465448796749115,0.8021172881126404,2.1800665855407715,0.4194558262825012,1.1277475357055664,0.2722783386707306,147.1074981689453,1.0983120203018188,0.0,1.362643837928772,0.0161666665226221,10.95231819152832,39.1397705078125,45.11800003051758,37.68275833129883,41.66133880615234,1.6619999408721924
1336,Slovakia,2016,19.509313583374023,24.13174819946289,4973.17041015625,68.46393585205078,9.996943473815918,0.0275633912533521,-0.1966188549995422,1.3524436950683594,0.3068724274635315,0.4832781255245209,0.7736124992370605,2.157294750213623,0.4079381823539734,1.2697535753250122,0.2719587981700897,147.79782104492188,1.238515019416809,0.0,1.4268611669540403,0.0161111112684011,11.40685749053955,37.95255279541016,45.30274963378906,37.19308853149414,43.34878158569336,1.7309999465942385
1337,Slovakia,2017,20.55613899230957,23.68125343322754,5063.04931640625,69.88617706298828,9.412672996520996,0.0220268238335847,-0.1964058429002761,1.4335790872573853,0.3083755373954773,0.455221027135849,0.8443616032600403,2.189833402633667,0.4038251042366028,1.4666193723678589,0.2734997272491455,145.01686096191406,1.4317435026168823,0.0,1.346612811088562,0.0159722231328487,11.50741958618164,38.5133056640625,48.10944747924805,38.86544799804688,48.77801132202149,1.6959999799728394
1338,Slovakia,2018,22.044313430786133,21.61981010437012,4924.796875,70.8895034790039,8.504162788391113,0.0256738606840372,-0.1943878084421157,1.5477670431137085,0.3099201917648315,0.4657971858978271,0.7922220230102539,2.0355703830718994,0.392443299293518,1.4524070024490356,0.273243248462677,148.94805908203125,1.4175639152526855,0.0,1.5477505922317505,0.0158611107617616,9.498160362243652,37.683841705322266,47.41621398925781,38.57444381713867,49.45957946777344,1.625
1339,Slovakia,2019,22.041479110717773,23.39354133605957,5204.49609375,68.14655303955078,9.983878135681152,0.0256550647318363,-0.1960780024528503,1.378043532371521,0.3115257918834686,0.4562936723232269,0.8264595866203308,1.823342204093933,0.3939885199069977,1.4696688652038574,0.2748757004737854,140.84011840820312,1.4348511695861816,0.0,1.5525877475738523,0.0158055555075407,11.482295989990234,38.65533828735352,47.52277755737305,31.42766761779785,47.017704010009766,1.6929999589920044
1340,Slovenia,2000,36.33294677734375,28.65531539916992,6854.1181640625,68.11502838134766,14.703166961669922,0.0352164059877395,-4.713967323303223,1.1973577737808228,0.0251545757055282,0.9005337953567505,1.1671723127365112,2.8625905513763428,0.3672567903995514,1.8262221813201904,0.4024732112884521,513.7991943359375,1.7759130001068115,0.0,0.0,0.0,11.337096214294434,13.509408950805664,9.598016738891602,15.787771224975586,28.17051887512207,0.0700000002980232
1341,Slovenia,2001,36.98327255249024,26.73855972290039,7278.64794921875,68.12197875976562,13.84743881225586,0.0402524434030056,-5.8013834953308105,1.0666897296905518,0.0251577775925397,0.9308377504348756,1.408835530281067,3.1095011234283447,0.3773666620254516,1.911991000175476,0.4075559973716736,483.8932495117188,1.856643915176392,0.0,0.0,0.0,11.151843070983888,14.819953918457031,9.88198184967041,16.738372802734375,29.37142562866211,0.0719999969005584
1342,Slovenia,2002,38.76712417602539,23.39040946960449,7346.78076171875,68.84264373779297,12.223347663879396,0.0452883727848529,-5.801943778991699,0.9359596967697144,0.0251602083444595,0.9057675004005432,1.424067735671997,3.270827054977417,0.3572749495506286,1.967528223991394,0.4126273989677429,479.4520263671875,1.91217577457428,0.0,0.0,0.0,9.670099258422852,15.48338508605957,9.531758308410645,18.233455657958984,28.53120231628418,0.1019999980926513
1343,Slovenia,2003,40.083927154541016,22.277692794799805,6952.72021484375,70.7579345703125,11.17664623260498,0.04024438560009,-5.795191287994385,1.0865983963012695,0.0251527391374111,0.915559709072113,1.343156337738037,3.1189398765563965,0.3772911131381988,1.9971275329589844,0.4175354838371277,506.47564697265625,1.941791534423828,0.0,0.0,0.0,8.575667381286621,14.490806579589844,10.544567108154297,17.301334381103516,28.911109924316406,0.1220000013709068
1344,Slovenia,2004,36.66841125488281,27.6060733795166,7673.50048828125,67.97148895263672,14.30686378479004,0.0301473308354616,-5.793312072753906,1.1204757690429688,0.0251227747648954,0.8642234802246094,1.3164334297180176,3.1554205417633057,0.401964396238327,2.085190296173096,0.4170380532741546,458.3551330566406,2.0299201011657715,0.0,0.0,0.0,11.80036449432373,15.095344543457031,10.45011043548584,17.590211868286133,29.857954025268555,0.1209999993443489
1345,Slovenia,2005,37.44129180908203,23.622411727905277,7577.5234375,68.97528839111328,12.04576301574707,0.070176176726818,-5.779509544372559,1.1929950714111328,0.0300755053758621,0.8471267223358154,1.1929950714111328,3.1729657649993896,0.4260696470737457,2.215562105178833,0.4060193002223968,396.9041748046875,2.160423755645752,0.0,0.0,0.0,9.910274505615234,16.167585372924805,10.784432411193848,17.65080451965332,30.32270050048828,0.1099999994039535
1346,Slovenia,2006,38.76943206787109,24.4128360748291,7548.33984375,70.06112670898438,12.255212783813477,0.0848969742655754,-5.758012771606445,1.2784485816955566,0.0249696988612413,0.8389818668365479,1.0736970901489258,3.2310791015625,0.4494545757770538,2.332170009613037,0.3945212364196777,396.9566650390625,2.272242546081543,0.0,0.0,0.0,10.217848777770996,15.14847469329834,10.45773983001709,17.998390197753906,31.76438331604004,0.0989999994635582
1347,Slovenia,2007,39.619754791259766,22.40244674682617,7476.16455078125,70.53690338134766,11.193771362304688,0.1242465674877166,-5.730251789093018,1.1380985975265503,0.0298191756010055,0.8299670815467834,0.8299670815467834,3.265199899673462,0.4572273790836334,2.6240875720977783,0.37273970246315,332.3804931640625,2.559479236602783,0.0,0.0,0.0,9.235010147094728,15.45266342163086,10.63487720489502,18.295560836791992,31.355457305908203,0.1040000021457672
1348,Slovenia,2008,35.55311584472656,26.28369140625,8105.587890625,68.57765197753906,13.05240535736084,0.1532340496778488,-5.6993184089660645,1.0924105644226074,0.024715170264244,0.8403157591819763,1.0133219957351685,3.163541793823242,0.4399300217628479,3.064681053161621,0.336126297712326,304.9151916503906,2.995478630065918,0.0,0.0028055554721504,0.0,11.290813446044922,16.915271759033203,10.213974952697754,17.627079010009766,36.37651824951172,0.2910000085830688
1349,Slovenia,2009,35.054561614990234,29.945743560791016,8065.17041015625,65.86878967285156,15.946547508239746,0.0934208631515502,-5.664254188537598,0.9292917251586914,0.024584436789155,0.8162032961845398,0.9735437035560608,3.014051914215088,0.3589327931404114,2.5616984367370605,0.3048470318317413,243.8578186035156,2.49777889251709,0.0,0.0111666666343808,0.0,13.167637825012209,15.379803657531738,9.665118217468262,16.36615562438965,30.949922561645508,0.1930000036954879
1350,Slovenia,2010,35.58393859863281,28.90511131286621,8045.6669921875,66.6871566772461,15.326107025146484,0.0685154050588607,-5.637839317321777,0.9102761149406432,0.0244697891175746,0.8123970031738281,1.0130492448806765,3.0587236881256104,0.3327891230583191,2.618267297744751,0.2985314130783081,243.3089904785156,2.5497519969940186,0.0,0.0360824987292289,0.0,12.540064811706545,15.067047119140623,10.028043746948242,16.697202682495117,31.065937042236328,0.221000000834465
1351,Slovenia,2011,36.24135971069336,24.160907745361328,7828.77783203125,67.1007308959961,12.851765632629396,0.0828751623630523,-1.2772525548934937,0.8287516236305237,0.0195000376552343,0.7995015978813171,0.8823767304420471,3.085880994796753,0.326625645160675,2.7787554264068604,0.2973755896091461,249.08151245117188,2.7153804302215576,0.0,0.182071104645729,0.0,9.826327323913574,16.452308654785156,8.580589294433594,16.927104949951172,30.9475212097168,0.2520000040531158
1352,Slovenia,2012,36.159122467041016,27.510168075561523,7646.9091796875,66.81803131103516,14.665226936340332,0.1117684915661811,-1.278048396110535,0.7920984625816345,0.0194379985332489,0.777519941329956,0.7386439442634583,2.939997434616089,0.3450244665145874,2.7796337604522705,0.2867104709148407,254.19419860839844,2.7116007804870605,0.0,0.4469355642795563,0.0,10.69080638885498,14.544998168945312,8.253385543823242,16.072124481201172,30.303865432739254,0.2669999897480011
1353,Slovenia,2013,33.472023010253906,31.72701072692871,7805.16943359375,64.64834594726562,17.365846633911133,0.1308697462081909,-1.274768352508545,0.7900655269622803,0.019388111308217,0.7706774473190308,0.6785839200019836,2.825817108154297,0.3780681788921356,2.627089023590088,0.271433562040329,248.40089416503903,2.564077615737915,0.0,0.5859647393226624,0.0108888885006308,12.615959167480469,13.861089706420898,8.106670379638672,15.524712562561035,28.657983779907227,0.2610000073909759
1354,Slovenia,2014,23.97201156616211,37.91936492919922,8433.90625,57.7014274597168,21.73960494995117,0.1257564723491668,-1.272075057029724,0.7932331562042236,0.0193471498787403,0.77388596534729,0.5465570092201233,2.205574989318848,0.3966165781021118,2.626375675201416,0.2563497424125671,172.04794311523438,2.563497304916382,0.0,0.6962380409240723,0.0108333332464098,16.50382423400879,16.559703826904297,7.280815124511719,12.25306510925293,28.341859817504883,0.2590000033378601
1355,Slovenia,2015,31.7880802154541,28.841062545776367,7290.46337890625,64.18246459960938,15.851430892944336,0.1351874023675918,-1.2697958946228027,0.7724993824958801,0.0193124860525131,0.7773275375366211,0.5986870527267456,2.225764036178589,0.38624969124794,2.6071856021881104,0.255890429019928,198.6754913330078,2.549247980117798,0.0,0.737874448299408,0.0161666665226221,10.254838943481444,14.595366477966309,7.724340438842773,12.382635116577148,27.919038772583008,0.2669999897480011
1356,Slovenia,2016,33.03030014038086,30.660703659057617,7954.85498046875,64.25656127929688,17.115886688232422,0.2169505953788757,0.1687393486499786,0.7858432531356812,0.0192844960838556,0.7906643748283386,0.6363884210586548,2.381635427474976,0.3808688223361969,2.7817885875701904,0.2555195987224579,181.8181915283203,2.723935127258301,0.0,0.714769184589386,0.0161111112684011,12.054699897766112,14.681117057800291,8.190601348876953,13.23552131652832,29.96510505676269,0.2829999923706054
1357,Slovenia,2017,32.58560943603516,27.26788902282715,7862.77392578125,64.94697570800781,14.848828315734863,0.274514228105545,0.1637453436851501,0.842806875705719,0.0240801963955163,0.7898304462432861,0.5682926177978516,2.393571615219116,0.3997312784194946,2.841463327407837,0.2504340410232544,183.75344848632807,2.7788546085357666,0.0,0.7554525136947632,0.0152222225442528,10.29478931427002,16.051097869873047,8.62205982208252,13.194514274597168,30.685789108276367,0.2938889861106872
