Entity,Code,Year,Solar (TWh growth - equivalent),Coal (TWh growth),Gas (TWh growth),Other renewables (TWh growth - equivalent),Nuclear (TWh growth - equivalent),Hydro (TWh growth - equivalent),Wind (TWh growth - equivalent),Oil (TWh growth)
Other CIS (BP),,2016,0.0006872229278087616,-1.0946617126464844,-0.4165916442871094,-0.0031922273337841034,-1.088672161102295,0.26663970947265625,-0.0019722217693924904,4.011356353759766
Other CIS (BP),,2017,-0.0018255561590194702,2.9524917602539062,-0.8852386474609375,0.02873000130057335,0.5746326446533203,8.084503173828125,0.010833332315087318,-2.27099609375
Other CIS (BP),,2018,0.014918331056833267,1.7936439514160156,8.13656234741211,0.02234528213739395,-1.4189748764038086,3.2191619873046875,0.041656386107206345,8.019584655761719
Other CIS (BP),,2019,0.14640554785728455,-1.529611587524414,-3.132915496826172,0.003192223608493805,0.28840208053588867,0.6925811767578125,0.05616694688796997,-4.063098907470703
Other CIS (BP),,2020,-0.010353609919548035,-0.3358879089355469,3.0814895629882812,-0.009895838797092438,1.387096881866455,-3.0523681640625,0.016360007226467133,-7.203723907470703
Other CIS (BP),,2021,0.09475861489772797,3.611135482788086,3.4294471740722656,-0.0036077722907066345,-1.9284749031066895,1.9761886596679688,0.047848597168922424,3.7267189025878906
Other CIS (BP),,1986,,4.2100982666015625,-1.7439651489257812,,-7.135324001312256,-5.1619110107421875,,-8.1175537109375
Other CIS (BP),,1987,,0.31009674072265625,6.82586669921875,,4.476820468902588,1.4113616943359375,,1.0477752685546875
Other CIS (BP),,1988,,-9.661624908447266,26.32996368408203,,1.3668718338012695,23.653289794921875,,2.5082550048828125
Other CIS (BP),,1989,,-2.922618865966797,11.771507263183594,,-10.032090187072754,-9.474380493164062,,-6.8330230712890625
Other CIS (BP),,1990,,-0.4046058654785156,-9.066421508789062,,-3.6240928173065186,8.228233337402344,,13.801422119140625
Other Caribbean (BP),,1972,0,0,0.006380006670951843,-0.44371628761291504,0,0.02069878578186035,0,19.699554443359375
Other Caribbean (BP),,1973,0,-0.058150023221969604,0.0866599902510643,0.4692542552947998,0,-0.21881699562072754,0,24.120635986328125
Other Caribbean (BP),,1974,0,0.023259997367858887,0.03601999580860138,0.019153118133544922,0,-0.07688164710998535,0,-2.261260986328125
Other Caribbean (BP),,1975,0,0.08411332964897156,-0.021259993314743042,0.08938193321228027,0,-0.17150568962097168,0,-8.572113037109375
Other Caribbean (BP),,1976,0,-0.08411332964897156,0.06652000546455383,0.29049038887023926,0,1.168010950088501,0,4.552886962890625
Other Caribbean (BP),,1977,0,0.3023799955844879,-0.04127000272274017,0.28729820251464844,0,-1.0379033088684082,0,15.70428466796875
Other Caribbean (BP),,1978,0,0,-0.022280007600784302,0.466062068939209,0,0.9698925018310547,0,8.270843505859375
Other Caribbean (BP),,1979,0,-0.10467004776000977,0.10190998017787933,-0.15961027145385742,0,0.7037632465362549,0,10.27642822265625
Other Caribbean (BP),,1980,0,0.09304004907608032,0.0038700103759765625,0.009576797485351562,0,-0.966935396194458,0,45.35284423828125
Other Caribbean (BP),,1981,0,-0.011629998683929443,-0.08588999509811401,0.051074981689453125,0,2.3212368488311768,0,4.124786376953125
Other Caribbean (BP),,1982,0,0.5117200016975403,-0.02813999354839325,0.312835693359375,0,-1.839247703552246,0,-53.126678466796875
Other Caribbean (BP),,1983,0,1.2052969932556152,-0.0015099942684173584,0.34795045852661133,0,0.47016143798828125,0,-15.94927978515625
Other Caribbean (BP),,1984,0,-0.4421060085296631,0.03647999465465546,-0.721437931060791,0,0.7629032135009766,0,21.009521484375
Other Caribbean (BP),,1985,0,1.8291430473327637,0.09314000606536865,-0.25537657737731934,0,-0.03548383712768555,0,-24.652069091796875
Other Caribbean (BP),,1986,0,-0.7810249328613281,-0.002880007028579712,0.18195557594299316,0,1.2803759574890137,0,-6.1163330078125
Other Caribbean (BP),,1987,0,1.6779601573944092,0.13370001316070557,0.12130403518676758,0,0.5263442993164062,0,11.307403564453125
Other Caribbean (BP),,1988,0,-0.2686142921447754,0.016739994287490845,0.37135934829711914,0,0.6860218048095703,0,2.6187744140625
Other Caribbean (BP),,1989,0,-0.35999488830566406,0.13604998588562012,-0.10534238815307617,0,-3.430107831954956,0,17.79217529296875
Other Caribbean (BP),,1990,0,-0.21579599380493164,0.006999969482421875,0.6858196258544922,0,-0.14489221572875977,0,-5.291351318359375
Other Caribbean (BP),,1991,0,0.17232775688171387,-0.10951998829841614,-0.7533602714538574,0,0.10645151138305664,0,-8.3275146484375
Other Caribbean (BP),,1992,0,-0.3218696117401123,-0.08915996551513672,0.3261089324951172,0,0.06801080703735352,0,-15.996673583984375
Other Caribbean (BP),,1993,0,0.12805771827697754,0.06650999188423157,-1.296034574508667,0,1.1532256603240967,0.005083333235234022,2.590850830078125
Other Caribbean (BP),,1994,0,-0.9300937652587891,-0.05188000202178955,0.21387767791748047,0,-2.270967721939087,0.017916664481163025,19.126678466796875
Other Caribbean (BP),,1995,0,0.10592031478881836,0.01723998785018921,-0.5618281364440918,0,0.49736571311950684,0,0.045745849609375
Other Caribbean (BP),,1996,0,-0.32544827461242676,0.03988000750541687,0.8747947216033936,0,1.0741286277770996,-0.0012222211807966232,12.596099853515625
Other Caribbean (BP),,1997,0,0.18697381019592285,0.13008001446723938,-0.1352672576904297,0,-0.8231937885284424,0.0019444450736045837,22.03631591796875
Other Caribbean (BP),,1998,0,0.26544809341430664,1.0517699718475342,-0.4508793354034424,0,1.7207062244415283,0.0032499991357326508,12.0042724609375
Other Caribbean (BP),,1999,0.00029999998514540493,0.5113656520843506,3.608759880065918,0.5682599544525146,0,1.9752435684204102,0.0068405549973249435,-17.196258544921875
Other Caribbean (BP),,2000,0.00006666668923571706,0.5034446716308594,4.547276496887207,0.37584686279296875,,-2.6295623779296875,0.08313527703285217,51.4725341796875
Other Caribbean (BP),,2001,0.0005861110985279083,0.7365736961364746,3.3109130859375,-0.21064043045043945,,-0.5501346588134766,0.024294450879096985,5.947235107421875
Other Caribbean (BP),,2002,0.000038888887502253056,7.791365146636963,-0.1341705322265625,-0.2719228267669678,,1.0077409744262695,0.03657110035419464,2.100677490234375
Other Caribbean (BP),,2003,-0.000005555571988224983,3.8555335998535156,3.9932050704956055,-0.6985838413238525,,1.3325529098510742,0.009800001978874207,-3.5543212890625
Other Caribbean (BP),,2004,0.0003250000299885869,2.979867935180664,-1.3147716522216797,0.2769591808319092,,0.2239990234375,0.0870552659034729,0.810211181640625
Other Caribbean (BP),,2005,0.014049999415874481,-2.6206836700439453,0.8731460571289062,-0.9710030555725098,,0.8560914993286133,0.030743896961212158,3.190155029296875
Other Caribbean (BP),,2006,-0.0019166665151715279,3.884845733642578,5.227659225463867,0.0005137920379638672,,-0.2938117980957031,0.04393830895423889,4.7034912109375
Other Caribbean (BP),,2007,0.00669444352388382,2.4468441009521484,2.933422088623047,0.11500120162963867,,-0.5251731872558594,0.014160305261611938,-16.12518310546875
Other Caribbean (BP),,2008,0.010201111435890198,-1.4215278625488281,0.37819671630859375,0.27180051803588867,,-0.7781753540039062,0.027001112699508667,-16.133148193359375
Other Caribbean (BP),,2009,0.025438887998461723,-0.5896434783935547,-0.7309322357177734,0.06658244132995605,,0.28455018997192383,0.14921829104423523,-25.574462890625
Other Caribbean (BP),,2010,0.0692024976015091,-1.8922500610351562,0.2764244079589844,-0.39961957931518555,,-0.40481138229370117,0.2403167486190796,-6.568450927734375
Other Caribbean (BP),,2011,0.11195666342973709,2.6165428161621094,2.8265438079833984,0.12533974647521973,,0.17671585083007812,0.18672049045562744,3.298858642578125
Other Caribbean (BP),,2012,0.31555718183517456,-2.1365318298339844,4.784126281738281,0.47840070724487305,,0.6134982109069824,0.49249112606048584,-10.468780517578125
Other Caribbean (BP),,2013,0.1130114197731018,2.294178009033203,3.680866241455078,0.4436473846435547,,0.1561450958251953,1.0606609582901,-17.4881591796875
Other Caribbean (BP),,2014,0.19518637657165527,1.7218017578125,0.86444091796875,-0.55751633644104,,-1.8762078285217285,0.17873620986938477,-6.44091796875
Other Caribbean (BP),,2015,0.28075605630874634,-1.4716758728027344,-0.030361175537109375,0.23815512657165527,,-1.1386597156524658,0.237807035446167,13.2857666015625
Other Caribbean (BP),,2016,0.26609110832214355,0.11116600036621094,1.5111579895019531,-0.053365230560302734,,1.4546334743499756,-0.030503273010253906,12.468597412109375
Other Caribbean (BP),,2017,0.4079550504684448,-1.9351768493652344,-2.176593780517578,0.17757654190063477,,2.0654940605163574,0.4245436191558838,-10.00885009765625
Other Caribbean (BP),,2018,0.3192932605743408,1.0233631134033203,4.983860015869141,-0.20798277854919434,,-0.7486147880554199,0.40366196632385254,7.18243408203125
Other Caribbean (BP),,2019,1.280686855316162,8.523723602294922,8.49222183227539,0.79184889793396,,-2.1379446983337402,1.0524873733520508,-3.361328125
Other Caribbean (BP),,2020,1.3593368530273438,10.912162780761719,-3.5166893005371094,-0.09198260307312012,,0.3695645332336426,0.851191520690918,-63.229736328125
Other Caribbean (BP),,2021,1.4671273231506348,0.660980224609375,13.959892272949219,0.13896703720092773,,0.5300788879394531,0.3993387222290039,34.08477783203125
Other Caribbean (BP),,1966,,0,0,,0.03405027464032173,0.1419355869293213,,7.492095947265625
Other Caribbean (BP),,1967,,0,0,,0.0737752765417099,-0.26908618211746216,,9.255142211914062
Other Caribbean (BP),,1968,,0,0,,-0.05675027146935463,0.02661275863647461,,4.9675445556640625
Other Caribbean (BP),,1969,,0,0,,-0.051075275987386703,0.062097012996673584,,5.921875
Other Caribbean (BP),,1970,,-0.11630001664161682,0.014629997313022614,,0,0.19811832904815674,,35.72581481933594
Other Caribbean (BP),,1971,,-0.08140996098518372,0.0435199998319149,,0,1.487365484237671,,5.479339599609375
Other Europe (BP),,1972,0,-2.3765182495117188,2.68231201171875,0,0,7.516265869140625,0,5.146392822265625
Other Europe (BP),,1973,0,5.32550048828125,1.2794628143310547,0,0,-4.024871826171875,0,12.327178955078125
Other Europe (BP),,1974,0,3.124603271484375,1.4786376953125,0,0,13.119758605957031,0,18.11944580078125
Other Europe (BP),,1975,0,7.827583312988281,1.0436859130859375,0,0,-3.102283477783203,0,-2.9240875244140625
Other Europe (BP),,1976,0,7.553062438964844,1.3234272003173828,0,0,4.544483184814453,0,10.596176147460938
Other Europe (BP),,1977,0,-0.1451873779296875,1.1261234283447266,0,0,12.12030029296875,0,15.555953979492188
Other Europe (BP),,1978,0,13.058502197265625,2.5701751708984375,0,0,3.0866928100585938,0,17.998703002929688
Other Europe (BP),,1979,0,14.258163452148438,4.0245513916015625,0,0,4.911155700683594,0,15.032958984375
Other Europe (BP),,1980,0,-6.2294464111328125,5.150875091552734,0,0,6.534538269042969,0,-18.3348388671875
Other Europe (BP),,1981,0,21.585159301757812,-0.20212554931640625,0,0.8257169127464294,-9.193115234375,0,-16.069229125976562
Other Europe (BP),,1982,0,5.5751190185546875,7.940624237060547,0,6.36170768737793,-5.0030517578125,0,4.498291015625
Other Europe (BP),,1983,0,23.411056518554688,3.0800018310546875,0,3.924283981323242,-4.7753753662109375,0,12.674270629882812
Other Europe (BP),,1984,0,17.9798583984375,4.976123809814453,0,1.4301071166992188,10.657150268554688,0,-12.157028198242188
Other Europe (BP),,1985,0,18.507675170898438,48.3804931640625,0,-1.041367530822754,12.365623474121094,0,76.43721008300781
Other Europe (BP),,1986,0,4.4774322509765625,5.268402099609375,0,-0.09647560119628906,13.403900146484375,0,12.487518310546875
Other Europe (BP),,1987,0,-6.8385467529296875,10.686820983886719,0,1.350656509399414,3.3403167724609375,0,0.9102783203125
Other Europe (BP),,1988,0,1.8839263916015625,1.5846633911132812,0,-1.0215044021606445,0.03662109375,0,20.5694580078125
Other Europe (BP),,1989,0,-8.75750732421875,5.866607666015625,0,1.5691442489624023,-9.004844665527344,0,-12.6253662109375
Other Europe (BP),,1990,0,-44.04290771484375,-36.33833312988281,0,-13.302268981933594,-36.54011535644531,0,-92.69700622558594
Other Europe (BP),,1991,0,-27.294479370117188,-5.017265319824219,0,0,15.438247680664062,0,-45.11686706542969
Other Europe (BP),,1992,0,-8.803848266601562,-3.8629531860351562,0,0,-11.249618530273438,0,-35.434356689453125
Other Europe (BP),,1993,0,-13.279052734375,-23.224079132080078,0,0,-6.1739959716796875,0.0012638889020308852,-13.911392211914062
Other Europe (BP),,1994,0,-39.14552307128906,-12.940418243408203,0,0,8.5013427734375,0.000544444308616221,-7.1873321533203125
Other Europe (BP),,1995,0,12.628585815429688,-1.9406509399414062,0,0,0.33379364013671875,-0.00010555540211498737,-3.4088668823242188
Other Europe (BP),,1996,0,5.367530822753906,-9.790090560913086,0.0456022210419178,0,18.705459594726562,0.000030555413104593754,15.508697509765625
Other Europe (BP),,1997,0,15.709831237792969,7.561010360717773,-0.004560001194477081,0,-8.785377502441406,-0.00009166670497506857,10.89349365234375
Other Europe (BP),,1998,0,13.924728393554688,-3.2946929931640625,0.004560001194477081,0,0.78448486328125,-0.000011110911145806313,-5.618766784667969
Other Europe (BP),,1999,0,-25.280380249023438,-2.8501319885253906,-0.007927779108285904,0,6.4864349365234375,0.000047222129069268703,-11.56427001953125
Other Europe (BP),,2000,0,22.624557495117188,1.5658855438232422,-0.0015674978494644165,0,-9.936904907226562,-0.00011666666250675917,9.722892761230469
Other Europe (BP),,2001,0.00039999998989515007,-0.839752197265625,0.5844306945800781,-0.0006080567836761475,0,-2.9872207641601562,-0.00006666663102805614,19.08808135986328
Other Europe (BP),,2002,0.0003944444179069251,8.254318237304688,0.9226188659667969,-0.002146665006875992,0,-0.6188888549804688,0.0001361111644655466,9.5948486328125
Other Europe (BP),,2003,0.00028333329828456044,8.717605590820312,0.5235004425048828,0.001824166625738144,0,-0.9075241088867188,0.007147221826016903,13.816604614257812
